Series Name,Series Code,Country Name,Country Code,population_ages_65_and_above
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Afghanistan,AFG,2.6490696522272
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Albania,ALB,14.7045813168893
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Algeria,DZA,6.74292726075119
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,American Samoa,ASM,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Andorra,AND,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Angola,AGO,2.19146242080635
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Antigua and Barbuda,ATG,9.3322713394398
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Argentina,ARG,11.3665118336064
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Armenia,ARM,11.8028794803531
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Aruba,ABW,14.6057733735459
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Australia,AUS,16.2130580672445
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Austria,AUT,19.2040036427437
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Azerbaijan,AZE,6.74162212574058
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Bahamas, The",BHS,7.74811567372929
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bahrain,BHR,2.65119080851564
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bangladesh,BGD,5.22700361322017
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Barbados,BRB,16.7022183558069
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Belarus,BLR,15.5801955335848
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Belgium,BEL,19.2542328598609
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Belize,BLZ,5.00845010914724
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Benin,BEN,3.27846608156262
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bermuda,BMU,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bhutan,BTN,6.20470497973064
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bolivia,BOL,7.48720489751539
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bosnia and Herzegovina,BIH,17.9157704219587
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Botswana,BWA,4.51219517380945
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Brazil,BRA,9.59227461561959
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,British Virgin Islands,VGB,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Brunei Darussalam,BRN,5.5700959360335
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Bulgaria,BGR,21.4679255574449
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Burkina Faso,BFA,2.41102912448209
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Burundi,BDI,2.38013742407565
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cabo Verde,CPV,4.78572340720197
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cambodia,KHM,4.85284824748422
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cameroon,CMR,2.7161558092875
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Canada,CAN,18.1043615051754
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cayman Islands,CYM,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Central African Republic,CAF,2.79812670052199
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chad,TCD,2.49857785258663
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Channel Islands,CHI,17.9158302801631
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chile,CHL,12.2426574192226
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,China,CHN,11.9682712029347
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Colombia,COL,9.06056222316456
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Comoros,COM,3.10579219665111
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Dem. Rep.",COD,3.0186708888426
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Rep.",COG,2.76275093161815
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Costa Rica,CRI,10.2530997515173
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cote d'Ivoire,CIV,2.88256919311703
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Croatia,HRV,21.2522352382927
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cuba,CUB,15.8934142377564
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Curacao,CUW,17.6668108938224
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cyprus,CYP,14.4088046720155
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Czech Republic,CZE,20.1429902620987
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Denmark,DNK,20.1639894465007
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Djibouti,DJI,4.70647773279352
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominica,DMA,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominican Republic,DOM,7.52769888393248
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ecuador,ECU,7.59109505644544
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Egypt, Arab Rep.",EGY,5.33168102488778
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,El Salvador,SLV,8.65094458161591
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Equatorial Guinea,GNQ,2.38142246709694
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eritrea,ERI,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Estonia,EST,20.3732279962459
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eswatini,SWZ,4.01236376926021
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ethiopia,ETH,3.53689378588288
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Faroe Islands,FRO,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Fiji,FJI,5.81742326634651
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Finland,FIN,22.5544875034292
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,France,FRA,20.7534554101127
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,French Polynesia,PYF,9.06844945676164
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gabon,GAB,3.52881341615845
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Gambia, The",GMB,2.53141929301005
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Georgia,GEO,15.2533097762014
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Germany,DEU,21.6874493682811
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ghana,GHA,3.14034977057208
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gibraltar,GIB,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greece,GRC,22.2843899686215
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greenland,GRL,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Grenada,GRD,9.79266461079068
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guam,GUM,10.5341430899126
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guatemala,GTM,5.04203941510534
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea,GIN,2.95231898464874
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea-Bissau,GNB,2.88577089137658
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guyana,GUY,6.99953722067962
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Haiti,HTI,5.17466828408577
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Honduras,HND,4.97320085491529
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Hong Kong SAR, China",HKG,18.1967648043926
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Hungary,HUN,20.1631079450426
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iceland,ISL,15.6220054330785
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,India,IND,6.57388867644794
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Indonesia,IDN,6.26251338481323
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Iran, Islamic Rep.",IRN,6.56435458647845
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iraq,IRQ,3.44273041454691
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ireland,IRL,14.5779505227647
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Isle of Man,IMN,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Israel,ISR,12.4143452715517
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Italy,ITA,23.3018929993944
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jamaica,JAM,9.07777237825492
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Japan,JPN,28.3972730704411
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Jordan,JOR,3.95369697193039
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kazakhstan,KAZ,7.9028021260597
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kenya,KEN,2.50918631382811
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kiribati,KIR,4.21518807189679
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Dem. People's Rep.",PRK,9.3486915768358
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Korea, Rep.",KOR,15.7909063699764
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kosovo,XKX,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kuwait,KWT,3.03580013070852
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Kyrgyz Republic,KGZ,4.72789363285432
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lao PDR,LAO,4.25917730044148
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latvia,LVA,20.6873827668145
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lebanon,LBN,7.54904625266191
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lesotho,LSO,4.94881780782719
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Liberia,LBR,3.3184773812346
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Libya,LBY,4.52581552348525
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Liechtenstein,LIE,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lithuania,LTU,20.6179799426145
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Luxembourg,LUX,14.3907613366604
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Macao SAR, China",MAC,11.9714785126322
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Madagascar,MDG,3.10069496181036
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malawi,MWI,2.64154348113367
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malaysia,MYS,7.18368371697719
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Maldives,MDV,3.59341700213119
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mali,MLI,2.47715242133496
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Malta,MLT,21.3238574725451
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Marshall Islands,MHL,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mauritania,MRT,3.17786813567794
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mauritius,MUS,12.520129457574
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mexico,MEX,7.61810383432982
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Micronesia, Fed. Sts.",FSM,4.39042626257357
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Moldova,MDA,12.4930248492611
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Monaco,MCO,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mongolia,MNG,4.31230916117854
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Montenegro,MNE,15.769521037598
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Morocco,MAR,7.60664427741004
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mozambique,MOZ,2.86182547131403
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Myanmar,MMR,6.23608798414991
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Namibia,NAM,3.58584834930861
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nauru,NRU,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nepal,NPL,5.82814699537437
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Netherlands,NLD,20.0348213864685
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,New Caledonia,NCL,9.69814149311028
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,New Zealand,NZL,16.368309038572
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nicaragua,NIC,5.67749919466276
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Niger,NER,2.59609303958037
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nigeria,NGA,2.73806406007727
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,North Macedonia,MKD,14.4772854033889
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Northern Mariana Islands,MNP,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Norway,NOR,17.5265774017425
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Oman,OMN,2.51101216341279
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pakistan,PAK,4.34864966345144
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Palau,PLW,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Panama,PAN,8.53879247709088
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Papua New Guinea,PNG,3.57157866123976
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Paraguay,PRY,6.81098369192004
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Peru,PER,8.72526306831275
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Philippines,PHL,5.51164864430335
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Poland,POL,18.739450673668
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Portugal,PRT,22.7722689742347
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Puerto Rico,PRI,20.827354638634
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Qatar,QAT,1.68913935286855
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Romania,ROU,19.23091497831
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Russian Federation,RUS,15.5089282475307
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Rwanda,RWA,3.11930358182668
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Samoa,WSM,5.08381465017589
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,San Marino,SMR,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sao Tome and Principe,STP,3.00831816169995
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Saudi Arabia,SAU,3.4984589906707
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Senegal,SEN,3.10814780785893
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Serbia,SRB,19.0585016934728
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Seychelles,SYC,8.06633654305673
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sierra Leone,SLE,2.92733480815993
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Singapore,SGP,13.351544234508
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sint Maarten (Dutch part),SXM,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Slovak Republic,SVK,16.6991352180235
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Slovenia,SVN,20.7377516789822
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Solomon Islands,SLB,3.67092551289592
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Somalia,SOM,2.90213652083888
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Africa,ZAF,5.50943883602892
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Sudan,SSD,3.3527713071386
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Spain,ESP,19.9776116999208
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sri Lanka,LKA,11.2328586848264
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Kitts and Nevis,KNA,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Lucia,LCA,10.2958715221618
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Martin (French part),MAF,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Vincent and the Grenadines,VCT,9.90986118622679
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sudan,SDN,3.67412129645974
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Suriname,SUR,7.13496706623573
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sweden,SWE,20.3288061061869
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Switzerland,CHE,19.0975411751085
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Syrian Arab Republic,SYR,4.87442243600212
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tajikistan,TJK,3.17975768651486
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tanzania,TZA,2.64358863792274
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Thailand,THA,12.957737608456
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Timor-Leste,TLS,4.28307589622624
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Togo,TGO,2.90502497727911
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tonga,TON,5.91986375892899
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Trinidad and Tobago,TTO,11.5146396396396
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tunisia,TUN,8.87294869222876
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turkey,TUR,8.98106567861368
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turkmenistan,TKM,4.7680229473405
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turks and Caicos Islands,TCA,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tuvalu,TUV,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uganda,UGA,1.9856996152271
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ukraine,UKR,16.9491433186105
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United Arab Emirates,ARE,1.26440765501746
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United Kingdom,GBR,18.6533467108562
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United States,USA,16.6309257142475
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uruguay,URY,15.0876723291678
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uzbekistan,UZB,4.78885619116774
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Vanuatu,VUT,3.60871900893715
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Venezuela, RB",VEN,7.97269933752849
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Vietnam,VNM,7.86601168689755
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Virgin Islands (U.S.),VIR,20.4960497965047
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,West Bank and Gaza,PSE,3.2159907037539
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Yemen, Rep.",YEM,2.93098321985502
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zambia,ZMB,2.1320221900021
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zimbabwe,ZWE,3.01417809846838
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Africa Eastern and Southern,AFE,3.18006852692482
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Africa Western and Central,AFW,2.78664758406628
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Arab World,ARB,4.75913201944706
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Caribbean small states,CSS,9.22912630594756
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Central Europe and the Baltics,CEB,19.4401801514477
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Early-demographic dividend,EAR,6.12566581173667
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,East Asia & Pacific,EAS,11.5880902261394
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,East Asia & Pacific (excluding high income),EAP,10.3428273864187
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,10.3551016570921
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Euro area,EMU,21.1350562758339
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Europe & Central Asia,ECS,16.8999479298204
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Europe & Central Asia (excluding high income),ECA,12.6018216435735
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,13.1837458971155
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,European Union,EUU,20.7800848357835
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Fragile and conflict affected situations,FCS,3.51232554843517
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Heavily indebted poor countries (HIPC),HPC,3.07010468328667
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,High income,HIC,18.6458329440182
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,IBRD only,IBD,9.09125376677395
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,IDA & IBRD total,IBT,7.66411938470689
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,IDA blend,IDB,3.49350863136116
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,IDA only,IDX,3.65133674745473
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,IDA total,IDA,3.59824723415727
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Late-demographic dividend,LTE,11.6204470021818
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latin America & Caribbean,LCN,8.96861565774603
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latin America & Caribbean (excluding high income),LAC,8.79737537132975
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,8.77811311991819
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Least developed countries: UN classification,LDC,3.59013098880769
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Low & middle income,LMY,7.58927316948557
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Low income,LIC,3.26641016910504
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Lower middle income,LMC,5.81595858307337
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Middle East & North Africa,MEA,5.44100122273626
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Middle East & North Africa (excluding high income),MNA,5.63565150519812
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,5.66534983881573
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Middle income,MIC,8.08069063449416
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,North America,NAC,16.7833063920433
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Not classified,INX,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,OECD members,OED,17.3975334610857
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Other small states,OSS,5.66365074529143
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pacific island small states,PSS,4.72933006565988
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Post-demographic dividend,PST,19.6443011692517
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pre-demographic dividend,PRE,2.78174111917696
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Small states,SST,6.23549729775198
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Asia,SAS,6.14971151779029
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Asia (IDA & IBRD),TSA,6.14971151779029
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa,SSF,3.02118167465177
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa (excluding high income),SSA,3.02074436950948
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,3.02118167465177
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Upper middle income,UMC,11.0733900607389
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,World,WLD,9.32080944627243
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/16/2021,,,,
