Series Name,Series Code,Country Name,Country Code,gdp_per_capita
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,516.747870807558
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,5246.29230634793
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,3306.85820838104
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,12844.9009909959
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,1776.16686789531
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,13992.7444804497
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,8579.01777315683
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,4266.01807420946
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,51692.8427477695
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,48586.8013213238
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,4221.40747847848
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,25194.0251444381
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,20409.9528047731
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,1961.6137487886
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,15373.8547035017
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,6424.15217642722
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,45159.3482229717
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,4115.17700795622
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,1291.04097215441
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,107079.479836627
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,3000.77932702976
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,3133.09980321504
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,6079.73828544838
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,6404.89993159074
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,6796.84454227877
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,27442.95382794
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,10079.2033812203
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,857.932729650223
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,238.990725856496
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,3064.27238842819
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,1543.66925757282
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1537.13021832773
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,43258.176319834
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,85082.5268555478
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,492.79587119399
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,659.270044977801
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,13231.7042069383
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,10434.7751874839
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,5334.55604233917
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1420.66174747221
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,543.950392515803
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,1846.13129708695
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,12140.8541545754
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,2325.72370502247
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,14134.1626811193
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,9477.85287326771
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,16745.7243140176
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,26623.8008913181
GDP per capita (current US$),NY.GDP.PCAP.CD,Czech Republic,CZE,22932.2249686565
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,61063.3164304238
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,3425.48417585803
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,7003.85902147233
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,7268.1969096591
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,5600.38961495341
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,3569.20684121108
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,3798.63652082321
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,7143.23870497146
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,23027.0269956294
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,3424.2822122311
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,936.340461064749
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,5057.63191261761
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,48773.2811691347
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,39030.3603713482
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,6881.71519231831
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,773.002070135524
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,4266.69079450924
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,46208.4294717472
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,2205.5290158584
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,17622.5410033504
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,9261.55187617696
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,34624.3401290414
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,4603.33961670975
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,1194.03786469445
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,727.520171719562
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,6955.93921717789
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,1272.36799204205
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,2389.012430771
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,46323.8634424384
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,15980.740889649
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,59270.1800510483
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,1927.70782309335
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,3869.58842704537
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,2422.48065682777
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,4145.86293637602
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,85267.7647437582
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,44168.9436355026
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,31714.2209467105
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,4664.53024222133
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,40193.2524448357
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,4282.76582461621
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,9122.23343021644
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,1878.58070251348
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,1653.54029724315
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,31631.4694509866
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,4346.63793069721
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,24811.7697100231
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,1173.61130419926
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,2629.71458287115
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,17726.2529351368
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,4649.54764607837
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,875.353432963926
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,632.93638561735
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,3699.29476514318
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,20233.6413480843
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,116014.602496869
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,39403.1359073362
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,471.491496300252
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,636.820536833847
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,10412.3489834381
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,6924.10574465625
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,862.453018770252
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,27884.6428274251
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,4129.850998412
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,1701.99116304908
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,8627.84315711981
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,8329.27131263927
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,3565.293294268
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,4547.05972064671
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,4060.95051770038
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,7677.15222569996
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,3009.24945958152
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,448.544280704982
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,1467.60428115143
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,4179.27806560875
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,10580.2681883905
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,1155.14285440358
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,52397.1167129558
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,41441.4666667011
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,1905.26115155921
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,567.669892261611
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,2097.09247289022
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,5917.26257545221
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,67389.912047247
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,12659.7177242392
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,1188.85975692162
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,14243.8646915764
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,12509.8352901414
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,2757.21752973696
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,5001.07276045191
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,6126.87453978867
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,3298.82958569657
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,15720.994663556
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,22176.2967116929
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,32290.9211360931
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,50124.3859361728
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,12896.0886211622
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,10126.7217935297
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,797.855520671748
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,4067.84345873762
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,2157.84044569668
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,20110.3161924912
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,1471.83096170711
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,7720.51057195234
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,10764.4204224611
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,509.376593987322
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,59797.7521801188
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,19266.5135736247
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,25517.33066526
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,2250.6011638607
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,313.872314979014
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,5655.86765390396
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,27063.1939180299
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,3680.67347661745
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,18437.7489235363
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,8804.5610483134
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,7278.01629673695
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,595.467833007679
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,4916.60566637918
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,52274.4087868798
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,87097.0364503764
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,859.137961121368
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,1076.47038455352
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,7186.87409206525
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,1442.73073825015
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,914.950792453212
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,4624.82344882844
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,15425.6351094785
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,3521.59194808639
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,8536.43331960632
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,23879.9266491038
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,4143.10975263011
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,822.027681531666
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,3726.92714937055
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,36284.5552429552
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,41124.5347686731
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,63413.5138584508
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,15438.4116657291
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,1750.69711321291
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,2870.08930028914
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,2785.72416087603
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,3239.73110812657
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,985.132436038869
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,1214.50982023534
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,1356.69926745665
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,1710.07336335627
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,5586.78178314451
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,8873.52192883729
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,16168.2960909942
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,3201.65253167346
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,11477.7925922681
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,8254.67087102428
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,8346.03881045794
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,37968.2581452987
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,23960.9864837828
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,7668.52434410423
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,8387.39069310257
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,34149.2920489814
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,1619.66092154856
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,966.289902592493
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,43950.085251024
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,6149.36154443197
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,4890.78639328661
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,1674.91787065885
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,1125.18336446559
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,1309.5155037035
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,9679.39684504695
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,7244.65941923722
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,6779.19971726486
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,7035.75307488449
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,1051.8831057817
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,4754.52047780956
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,688.032023504575
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,2217.21488405319
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,6514.34335751546
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,3018.43365465048
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,3015.70355079971
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,5216.9478914951
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,61337.0311043715
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,38178.1782826927
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,11766.9737392939
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,3768.54335734646
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,44425.1616910883
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,1330.01289820543
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,10770.58977779
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,1823.71291162955
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,1823.71291162955
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,1499.4128133202
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,1498.60973877114
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1499.4128133202
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,9177.84043725712
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,10910.0836193812
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/16/2021,,,,
