Series Name,Series Code,Country Name,Country Code,2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Afghanistan,AFG,59.6273948472873
Population density (people per sq. km of land area),EN.POP.DNST,Albania,ALB,103.567262773723
Population density (people per sq. km of land area),EN.POP.DNST,Algeria,DZA,18.4113398560129
Population density (people per sq. km of land area),EN.POP.DNST,American Samoa,ASM,275.985
Population density (people per sq. km of land area),EN.POP.DNST,Andorra,AND,164.393617021277
Population density (people per sq. km of land area),EN.POP.DNST,Angola,AGO,26.3626116948745
Population density (people per sq. km of land area),EN.POP.DNST,Antigua and Barbuda,ATG,222.563636363636
Population density (people per sq. km of land area),EN.POP.DNST,Argentina,ARG,16.580892611147
Population density (people per sq. km of land area),EN.POP.DNST,Armenia,ARM,104.082683526519
Population density (people per sq. km of land area),EN.POP.DNST,Aruba,ABW,593.144444444444
Population density (people per sq. km of land area),EN.POP.DNST,Australia,AUS,3.33944022506442
Population density (people per sq. km of land area),EN.POP.DNST,Austria,AUT,108.061136694135
Population density (people per sq. km of land area),EN.POP.DNST,Azerbaijan,AZE,122.112916495269
Population density (people per sq. km of land area),EN.POP.DNST,"Bahamas, The",BHS,39.2855144855145
Population density (people per sq. km of land area),EN.POP.DNST,Bahrain,BHR,2181.51666666667
Population density (people per sq. km of land area),EN.POP.DNST,Bangladesh,BGD,1265.18693247292
Population density (people per sq. km of land area),EN.POP.DNST,Barbados,BRB,668.304651162791
Population density (people per sq. km of land area),EN.POP.DNST,Belarus,BLR,46.211212927382
Population density (people per sq. km of land area),EN.POP.DNST,Belgium,BEL,381.637945838838
Population density (people per sq. km of land area),EN.POP.DNST,Belize,BLZ,17.4318719859711
Population density (people per sq. km of land area),EN.POP.DNST,Benin,BEN,107.513284852785
Population density (people per sq. km of land area),EN.POP.DNST,Bermuda,BMU,1183.38888888889
Population density (people per sq. km of land area),EN.POP.DNST,Bhutan,BTN,20.2310435238595
Population density (people per sq. km of land area),EN.POP.DNST,Bolivia,BOL,10.7754352441614
Population density (people per sq. km of land area),EN.POP.DNST,Bosnia and Herzegovina,BIH,64.07841796875
Population density (people per sq. km of land area),EN.POP.DNST,Botswana,BWA,4.14946270710921
Population density (people per sq. km of land area),EN.POP.DNST,Brazil,BRA,25.4314248146119
Population density (people per sq. km of land area),EN.POP.DNST,British Virgin Islands,VGB,201.58
Population density (people per sq. km of land area),EN.POP.DNST,Brunei Darussalam,BRN,83.0138519924099
Population density (people per sq. km of land area),EN.POP.DNST,Bulgaria,BGR,63.8726510685335
Population density (people per sq. km of land area),EN.POP.DNST,Burkina Faso,BFA,76.4008698830409
Population density (people per sq. km of land area),EN.POP.DNST,Burundi,BDI,463.036643302181
Population density (people per sq. km of land area),EN.POP.DNST,Cabo Verde,CPV,137.962282878412
Population density (people per sq. km of land area),EN.POP.DNST,Cambodia,KHM,94.7143156582823
Population density (people per sq. km of land area),EN.POP.DNST,Cameroon,CMR,56.1567641894608
Population density (people per sq. km of land area),EN.POP.DNST,Canada,CAN,4.23901137571537
Population density (people per sq. km of land area),EN.POP.DNST,Cayman Islands,CYM,273.833333333333
Population density (people per sq. km of land area),EN.POP.DNST,Central African Republic,CAF,7.75267905871778
Population density (people per sq. km of land area),EN.POP.DNST,Chad,TCD,13.0446783672173
Population density (people per sq. km of land area),EN.POP.DNST,Channel Islands,CHI,878.075757575758
Population density (people per sq. km of land area),EN.POP.DNST,Chile,CHL,25.710001721513
Population density (people per sq. km of land area),EN.POP.DNST,China,CHN,149.705447160568
Population density (people per sq. km of land area),EN.POP.DNST,Colombia,COL,45.8610941865705
Population density (people per sq. km of land area),EN.POP.DNST,Comoros,COM,467.272971520688
Population density (people per sq. km of land area),EN.POP.DNST,"Congo, Dem. Rep.",COD,39.5057030061093
Population density (people per sq. km of land area),EN.POP.DNST,"Congo, Rep.",COG,16.1583953147877
Population density (people per sq. km of land area),EN.POP.DNST,Costa Rica,CRI,99.7672150411281
Population density (people per sq. km of land area),EN.POP.DNST,Cote d'Ivoire,CIV,82.9505503144654
Population density (people per sq. km of land area),EN.POP.DNST,Croatia,HRV,71.5179360311009
Population density (people per sq. km of land area),EN.POP.DNST,Cuba,CUB,109.119614643545
Population density (people per sq. km of land area),EN.POP.DNST,Curacao,CUW,349.130630630631
Population density (people per sq. km of land area),EN.POP.DNST,Cyprus,CYP,130.666774891775
Population density (people per sq. km of land area),EN.POP.DNST,Czech Republic,CZE,138.586735751295
Population density (people per sq. km of land area),EN.POP.DNST,Denmark,DNK,145.7851
Population density (people per sq. km of land area),EN.POP.DNST,Djibouti,DJI,42.6230371009491
Population density (people per sq. km of land area),EN.POP.DNST,Dominica,DMA,95.988
Population density (people per sq. km of land area),EN.POP.DNST,Dominican Republic,DOM,224.547795487477
Population density (people per sq. km of land area),EN.POP.DNST,Ecuador,ECU,71.0382509260751
Population density (people per sq. km of land area),EN.POP.DNST,"Egypt, Arab Rep.",EGY,102.802152795218
Population density (people per sq. km of land area),EN.POP.DNST,El Salvador,SLV,313.040588803089
Population density (people per sq. km of land area),EN.POP.DNST,Equatorial Guinea,GNQ,50.0172905525847
Population density (people per sq. km of land area),EN.POP.DNST,Eritrea,ERI,35.1131386138614
Population density (people per sq. km of land area),EN.POP.DNST,Estonia,EST,30.6201288244767
Population density (people per sq. km of land area),EN.POP.DNST,Eswatini,SWZ,67.4513953488372
Population density (people per sq. km of land area),EN.POP.DNST,Ethiopia,ETH,101.800711323583
Population density (people per sq. km of land area),EN.POP.DNST,Faroe Islands,FRO,35.0035816618911
Population density (people per sq. km of land area),EN.POP.DNST,Fiji,FJI,49.0664477285167
Population density (people per sq. km of land area),EN.POP.DNST,Finland,FIN,18.1979435377731
Population density (people per sq. km of land area),EN.POP.DNST,France,FRA,123.076834009975
Population density (people per sq. km of land area),EN.POP.DNST,French Polynesia,PYF,79.8022727272727
Population density (people per sq. km of land area),EN.POP.DNST,Gabon,GAB,8.63790119144642
Population density (people per sq. km of land area),EN.POP.DNST,"Gambia, The",GMB,238.800790513834
Population density (people per sq. km of land area),EN.POP.DNST,Georgia,GEO,64.9777808880647
Population density (people per sq. km of land area),EN.POP.DNST,Germany,DEU,238.252118037667
Population density (people per sq. km of land area),EN.POP.DNST,Ghana,GHA,136.560363013097
Population density (people per sq. km of land area),EN.POP.DNST,Gibraltar,GIB,3369.1
Population density (people per sq. km of land area),EN.POP.DNST,Greece,GRC,83.1307137315749
Population density (people per sq. km of land area),EN.POP.DNST,Greenland,GRL,0.137329760019491
Population density (people per sq. km of land area),EN.POP.DNST,Grenada,GRD,330.938235294118
Population density (people per sq. km of land area),EN.POP.DNST,Guam,GUM,312.561111111111
Population density (people per sq. km of land area),EN.POP.DNST,Guatemala,GTM,157.319270250093
Population density (people per sq. km of land area),EN.POP.DNST,Guinea,GIN,53.446166368224
Population density (people per sq. km of land area),EN.POP.DNST,Guinea-Bissau,GNB,69.9857041251778
Population density (people per sq. km of land area),EN.POP.DNST,Guyana,GUY,3.99572771145542
Population density (people per sq. km of land area),EN.POP.DNST,Haiti,HTI,413.734869375907
Population density (people per sq. km of land area),EN.POP.DNST,Honduras,HND,88.520940209134
Population density (people per sq. km of land area),EN.POP.DNST,"Hong Kong SAR, China",HKG,7125.52380952381
Population density (people per sq. km of land area),EN.POP.DNST,Hungary,HUN,106.835009861933
Population density (people per sq. km of land area),EN.POP.DNST,Iceland,ISL,3.63408707725875
Population density (people per sq. km of land area),EN.POP.DNST,India,IND,464.149410229417
Population density (people per sq. km of land area),EN.POP.DNST,Indonesia,IDN,145.683543548694
Population density (people per sq. km of land area),EN.POP.DNST,"Iran, Islamic Rep.",IRN,51.5686491564135
Population density (people per sq. km of land area),EN.POP.DNST,Iraq,IRQ,92.6512526259536
Population density (people per sq. km of land area),EN.POP.DNST,Ireland,IRL,72.5028886630861
Population density (people per sq. km of land area),EN.POP.DNST,Isle of Man,IMN,149.178947368421
Population density (people per sq. km of land area),EN.POP.DNST,Israel,ISR,425.919593345656
Population density (people per sq. km of land area),EN.POP.DNST,Italy,ITA,200.026947234071
Population density (people per sq. km of land area),EN.POP.DNST,Jamaica,JAM,273.422068328717
Population density (people per sq. km of land area),EN.POP.DNST,Japan,JPN,345.229138545953
Population density (people per sq. km of land area),EN.POP.DNST,Jordan,JOR,114.926109484118
Population density (people per sq. km of land area),EN.POP.DNST,Kazakhstan,KAZ,6.94686076230692
Population density (people per sq. km of land area),EN.POP.DNST,Kenya,KEN,94.4781600309238
Population density (people per sq. km of land area),EN.POP.DNST,Kiribati,KIR,147.464197530864
Population density (people per sq. km of land area),EN.POP.DNST,"Korea, Dem. People's Rep.",PRK,214.091977410514
Population density (people per sq. km of land area),EN.POP.DNST,"Korea, Rep.",KOR,530.973943806399
Population density (people per sq. km of land area),EN.POP.DNST,Kosovo,XKX,..
Population density (people per sq. km of land area),EN.POP.DNST,Kuwait,KWT,239.65
Population density (people per sq. km of land area),EN.POP.DNST,Kyrgyz Republic,KGZ,34.3670490093848
Population density (people per sq. km of land area),EN.POP.DNST,Lao PDR,LAO,31.5232062391681
Population density (people per sq. km of land area),EN.POP.DNST,Latvia,LVA,30.6256724110163
Population density (people per sq. km of land area),EN.POP.DNST,Lebanon,LBN,667.198631476051
Population density (people per sq. km of land area),EN.POP.DNST,Lesotho,LSO,70.5616600790514
Population density (people per sq. km of land area),EN.POP.DNST,Liberia,LBR,52.5091050664452
Population density (people per sq. km of land area),EN.POP.DNST,Libya,LBY,3.90516100799072
Population density (people per sq. km of land area),EN.POP.DNST,Liechtenstein,LIE,238.35625
Population density (people per sq. km of land area),EN.POP.DNST,Lithuania,LTU,44.6223854382884
Population density (people per sq. km of land area),EN.POP.DNST,Luxembourg,LUX,260.195473251029
Population density (people per sq. km of land area),EN.POP.DNST,"Macao SAR, China",MAC,19736.8389057751
Population density (people per sq. km of land area),EN.POP.DNST,Madagascar,MDG,47.5954262633207
Population density (people per sq. km of land area),EN.POP.DNST,Malawi,MWI,202.905759439966
Population density (people per sq. km of land area),EN.POP.DNST,Malaysia,MYS,98.5116359762593
Population density (people per sq. km of land area),EN.POP.DNST,Maldives,MDV,1801.80666666667
Population density (people per sq. km of land area),EN.POP.DNST,Mali,MLI,16.5964595677722
Population density (people per sq. km of land area),EN.POP.DNST,Malta,MLT,1641.515625
Population density (people per sq. km of land area),EN.POP.DNST,Marshall Islands,MHL,328.855555555556
Population density (people per sq. km of land area),EN.POP.DNST,Mauritania,MRT,4.51116716794412
Population density (people per sq. km of land area),EN.POP.DNST,Mauritius,MUS,623.51724137931
Population density (people per sq. km of land area),EN.POP.DNST,Mexico,MEX,66.3251385066488
Population density (people per sq. km of land area),EN.POP.DNST,"Micronesia, Fed. Sts.",FSM,164.315714285714
Population density (people per sq. km of land area),EN.POP.DNST,Moldova,MDA,91.1424224383145
Population density (people per sq. km of land area),EN.POP.DNST,Monaco,MCO,19360.6314750863
Population density (people per sq. km of land area),EN.POP.DNST,Mongolia,MNG,2.10517352649373
Population density (people per sq. km of land area),EN.POP.DNST,Montenegro,MNE,46.1937546468401
Population density (people per sq. km of land area),EN.POP.DNST,Morocco,MAR,82.7034685189334
Population density (people per sq. km of land area),EN.POP.DNST,Mozambique,MOZ,39.745968870012
Population density (people per sq. km of land area),EN.POP.DNST,Myanmar,MMR,83.3496131987316
Population density (people per sq. km of land area),EN.POP.DNST,Namibia,NAM,3.08629523011333
Population density (people per sq. km of land area),EN.POP.DNST,Nauru,NRU,541.7
Population density (people per sq. km of land area),EN.POP.DNST,Nepal,NPL,203.256421346355
Population density (people per sq. km of land area),EN.POP.DNST,Netherlands,NLD,518.002346302346
Population density (people per sq. km of land area),EN.POP.DNST,New Caledonia,NCL,14.8774617067834
Population density (people per sq. km of land area),EN.POP.DNST,New Zealand,NZL,19.3091792943679
Population density (people per sq. km of land area),EN.POP.DNST,Nicaragua,NIC,55.0486455044042
Population density (people per sq. km of land area),EN.POP.DNST,Niger,NER,19.1099992105471
Population density (people per sq. km of land area),EN.POP.DNST,Nigeria,NGA,226.335504024068
Population density (people per sq. km of land area),EN.POP.DNST,North Macedonia,MKD,82.1780729579699
Population density (people per sq. km of land area),EN.POP.DNST,Northern Mariana Islands,MNP,125.123913043478
Population density (people per sq. km of land area),EN.POP.DNST,Norway,NOR,14.7339340964594
Population density (people per sq. km of land area),EN.POP.DNST,Oman,OMN,16.4995864297254
Population density (people per sq. km of land area),EN.POP.DNST,Pakistan,PAK,286.545676369863
Population density (people per sq. km of land area),EN.POP.DNST,Palau,PLW,39.3304347826087
Population density (people per sq. km of land area),EN.POP.DNST,Panama,PAN,58.1685428097658
Population density (people per sq. km of land area),EN.POP.DNST,Papua New Guinea,PNG,19.7567173077772
Population density (people per sq. km of land area),EN.POP.DNST,Paraguay,PRY,17.9525044047319
Population density (people per sq. km of land area),EN.POP.DNST,Peru,PER,25.7592546875
Population density (people per sq. km of land area),EN.POP.DNST,Philippines,PHL,367.512107187175
Population density (people per sq. km of land area),EN.POP.DNST,Poland,POL,123.953365777183
Population density (people per sq. km of land area),EN.POP.DNST,Portugal,PRT,112.499279520029
Population density (people per sq. km of land area),EN.POP.DNST,Puerto Rico,PRI,360.094024802706
Population density (people per sq. km of land area),EN.POP.DNST,Qatar,QAT,250.74499564839
Population density (people per sq. km of land area),EN.POP.DNST,Romania,ROU,83.8235526773296
Population density (people per sq. km of land area),EN.POP.DNST,Russian Federation,RUS,8.79924430004024
Population density (people per sq. km of land area),EN.POP.DNST,Rwanda,RWA,525.018605593839
Population density (people per sq. km of land area),EN.POP.DNST,Samoa,WSM,70.1095406360424
Population density (people per sq. km of land area),EN.POP.DNST,San Marino,SMR,565.633333333333
Population density (people per sq. km of land area),EN.POP.DNST,Sao Tome and Principe,STP,228.292708333333
Population density (people per sq. km of land area),EN.POP.DNST,Saudi Arabia,SAU,16.1948313477757
Population density (people per sq. km of land area),EN.POP.DNST,Senegal,SEN,86.9679011063211
Population density (people per sq. km of land area),EN.POP.DNST,Serbia,SRB,78.9872398810885
Population density (people per sq. km of land area),EN.POP.DNST,Seychelles,SYC,214.047826086957
Population density (people per sq. km of land area),EN.POP.DNST,Sierra Leone,SLE,110.515170407315
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,8019.47390691114
Population density (people per sq. km of land area),EN.POP.DNST,Sint Maarten (Dutch part),SXM,1200.35294117647
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,113.536335274542
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,104.295008045132
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,24.5401214719543
Population density (people per sq. km of land area),EN.POP.DNST,Somalia,SOM,25.3342987853477
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,48.8905934431905
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,17.7136110778852
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,94.7782971703446
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,354.309452993664
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,204.584615384615
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,301.031147540984
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,773.18
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,284.479487179487
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,23.712129323794
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,3.76047435897436
Population density (people per sq. km of land area),EN.POP.DNST,Sweden,SWE,25.4190714689057
Population density (people per sq. km of land area),EN.POP.DNST,Switzerland,CHE,218.566895510506
Population density (people per sq. km of land area),EN.POP.DNST,Syrian Arab Republic,SYR,95.3039100364864
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,68.7199510051156
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,67.4353273876722
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,136.624279199045
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,88.6645595158036
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,152.210645339217
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,146.801388888889
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,272.805263157895
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,76.0724639546859
Population density (people per sq. km of land area),EN.POP.DNST,Turkey,TUR,109.583913049128
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,12.8342242461643
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,40.7557894736842
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,393.066666666667
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,228.111909036505
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,76.1730980324474
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,139.262179667699
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,277.829508535527
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,36.0193500462426
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,19.8476002742544
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,77.7021030291337
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,25.1968826907301
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,32.2384706082422
Population density (people per sq. km of land area),EN.POP.DNST,Vietnam,VNM,313.924542845164
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,303.685714285714
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,797.885215946844
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,56.4917855181166
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,24.7298941336311
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,38.4203877471888
Population density (people per sq. km of land area),EN.POP.DNST,Africa Eastern and Southern,AFE,45.7379159749691
Population density (people per sq. km of land area),EN.POP.DNST,Africa Western and Central,AFW,50.720167415082
Population density (people per sq. km of land area),EN.POP.DNST,Arab World,ARB,33.3350102861111
Population density (people per sq. km of land area),EN.POP.DNST,Caribbean small states,CSS,18.3828356181302
Population density (people per sq. km of land area),EN.POP.DNST,Central Europe and the Baltics,CEB,92.4307716477695
Population density (people per sq. km of land area),EN.POP.DNST,Early-demographic dividend,EAR,100.010058376657
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific,EAS,96.3518799817919
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (excluding high income),EAP,131.954405212868
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (IDA & IBRD countries),TEA,131.328373384696
Population density (people per sq. km of land area),EN.POP.DNST,Euro area,EMU,127.849337755221
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia,ECS,33.6438352636822
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (excluding high income),ECA,18.5716414252807
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (IDA & IBRD countries),TEC,20.105440951026
Population density (people per sq. km of land area),EN.POP.DNST,European Union,EUU,111.960921399752
Population density (people per sq. km of land area),EN.POP.DNST,Fragile and conflict affected situations,FCS,46.6213101572856
Population density (people per sq. km of land area),EN.POP.DNST,Heavily indebted poor countries (HIPC),HPC,42.5410036527875
Population density (people per sq. km of land area),EN.POP.DNST,High income,HIC,34.7655946112877
Population density (people per sq. km of land area),EN.POP.DNST,IBRD only,IBD,68.4158508094788
Population density (people per sq. km of land area),EN.POP.DNST,IDA & IBRD total,IBT,68.404654981766
Population density (people per sq. km of land area),EN.POP.DNST,IDA blend,IDB,130.951274767506
Population density (people per sq. km of land area),EN.POP.DNST,IDA only,IDX,55.0567778619024
Population density (people per sq. km of land area),EN.POP.DNST,IDA total,IDA,68.372813649747
Population density (people per sq. km of land area),EN.POP.DNST,Late-demographic dividend,LTE,51.9917952811807
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean,LCN,32.5503804410774
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean (excluding high income),LAC,32.686194819052
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & the Caribbean (IDA & IBRD countries),TLA,31.9629312200702
Population density (people per sq. km of land area),EN.POP.DNST,Least developed countries: UN classification,LDC,51.9039176603019
Population density (people per sq. km of land area),EN.POP.DNST,Low & middle income,LMY,69.2540589697253
Population density (people per sq. km of land area),EN.POP.DNST,Low income,LIC,44.4809457471663
Population density (people per sq. km of land area),EN.POP.DNST,Lower middle income,LMC,130.104911084075
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa,MEA,41.3917559723038
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (excluding high income),MNA,45.8446664534991
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (IDA & IBRD countries),TMN,45.3203760155246
Population density (people per sq. km of land area),EN.POP.DNST,Middle income,MIC,73.9333449123532
Population density (people per sq. km of land area),EN.POP.DNST,North America,NAC,20.2921639320658
Population density (people per sq. km of land area),EN.POP.DNST,Not classified,INX,..
Population density (people per sq. km of land area),EN.POP.DNST,OECD members,OED,38.6028120538562
Population density (people per sq. km of land area),EN.POP.DNST,Other small states,OSS,15.7170066540995
Population density (people per sq. km of land area),EN.POP.DNST,Pacific island small states,PSS,39.3918691588785
Population density (people per sq. km of land area),EN.POP.DNST,Post-demographic dividend,PST,35.5711499325447
Population density (people per sq. km of land area),EN.POP.DNST,Pre-demographic dividend,PRE,47.8920416796068
Population density (people per sq. km of land area),EN.POP.DNST,Small states,SST,16.7561282373264
Population density (people per sq. km of land area),EN.POP.DNST,South Asia,SAS,389.221997612956
Population density (people per sq. km of land area),EN.POP.DNST,South Asia (IDA & IBRD),TSA,389.221997612956
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa,SSF,47.6273506134248
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (excluding high income),SSA,47.6241411444936
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (IDA & IBRD countries),TSS,47.6273506134248
Population density (people per sq. km of land area),EN.POP.DNST,Upper middle income,UMC,47.0891633120193
Population density (people per sq. km of land area),EN.POP.DNST,World,WLD,59.7280722440171
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/16/2021,,,,
